Date,timeStamp,Type,amount,price,pnl,net_position
2024-09-29 15:54:11,1727625251,BUY,10.621994565039124,2669.851244354835,6480.996766133764,5470.333854361449
2024-09-29 15:54:23,1727625263,BUY,76.99397291362723,2669.938783748827,46971.03675828702,5547.327827275077
2024-09-29 15:54:35,1727625275,BUY,6.074398602380136,2670.002982952918,3705.3650276955836,5553.402225877457
2024-09-29 15:54:47,1727625287,BUY,40.57307107343159,2670.064001586987,24746.97661311246,5593.975296950888
2024-09-29 15:54:47,1727625287,BUY,135.24357024489677,2670.064001586988,82489.9220437842,5729.218867195785
2024-09-29 15:54:47,1727625287,BUY,40.57307107343159,2670.064001586987,24746.97661311246,5769.791938269216
2024-09-29 15:54:59,1727625299,BUY,27.588950897658982,2670.1353703975324,16825.525319816123,5797.380889166875
2024-09-29 15:55:11,1727625311,BUY,86.44329219146904,2670.199844387456,52713.13302843508,5883.8241813583445
2024-09-29 15:55:47,1727625347,BUY,34.574757155955105,2670.3975309656657,21076.85732789945,5918.3989385142995
2024-09-29 15:55:59,1727625359,BUY,31.462647561969376,2670.4299065905093,19178.689012683262,5949.861586076269
2024-09-29 15:56:23,1727625383,BUY,16.7820784538402,2670.478471499746,10229.038110288466,5966.643664530109
2024-09-29 15:56:23,1727625383,BUY,12.86626014764458,2670.4784714997463,7842.262551038555,5979.509924677754
2024-09-29 15:56:35,1727625395,BUY,29.351592692046765,2670.502356529332,17889.726577375764,6008.8615173698
2024-09-29 15:56:47,1727625407,BUY,36.782850006309125,2670.5270381754353,22418.152537020185,6045.644367376109
2024-09-29 15:56:59,1727625419,BUY,73.5649835399061,2670.5530472854475,44833.955043544505,6119.209350916015
2024-09-29 15:57:23,1727625443,BUY,110.31912711657942,2671.239286888016,67157.9504913598,6229.528478032595
2024-10-31 14:22:47,1730384567,SELL,1117.936492937837,2575.9050679716256,-787133.4189866286,5111.591985094758
2024-10-31 14:28:59,1730384939,BUY,224.2148364479976,2568.69556309481,159485.00798132533,5335.806821542755
2024-10-31 14:30:47,1730385047,BUY,896.3147426768525,2570.2563090559047,636153.7336986586,6232.1215642196075
2024-10-31 14:35:47,1730385347,SELL,112.052974712422,2567.992090468799,-79782.60427969169,6120.068589507186
2024-10-31 14:36:59,1730385419,SELL,60.508606344707886,2567.1154922837763,-43135.648045533526,6059.559983162478
2024-10-31 14:36:59,1730385419,SELL,705.9337406882585,2567.115492277166,-503249.2272025574,5353.626242474219
2024-10-31 14:37:11,1730385431,SELL,24.20344253788316,2566.9477198855457,-17258.31988781343,5329.422799936336
2024-10-31 14:37:11,1730385431,SELL,28.802096620080956,2566.947719856382,-20537.400667337963,5300.620703316255
2024-10-31 14:37:23,1730385443,SELL,189.02888622086743,2566.811054163833,-134813.31209298281,5111.591817095387
2024-10-31 14:45:35,1730385935,BUY,337.378991250694,2557.8602695796185,243634.77378509674,5741.365934096604
2024-10-31 14:45:35,1730385935,BUY,292.3951257505232,2557.860269579619,211150.13728036053,5403.986942845911
2024-10-31 14:45:59,1730385959,BUY,164.9374839932544,2557.912317319298,119099.32560085334,5906.3034180898585
2024-10-31 14:46:11,1730385971,BUY,164.93543754590854,2557.9440547854883,119092.61325355897,6071.238855635767
2024-10-31 14:46:23,1730385983,BUY,164.9337676452652,2557.969953141439,119087.13597844879,6236.172623281032
2024-10-31 16:08:59,1730390939,SELL,112.45844283961428,2556.7572184692917,-81334.75700387491,6123.714180441418
2024-10-31 16:09:23,1730390963,SELL,674.7506570376859,2556.613550585475,-488105.48202225025,5448.963523403732
2024-10-31 16:15:11,1730391311,SELL,13.83238846927256,2553.9011213771823,-10043.681755960635,5435.13113493446
2024-10-31 16:15:11,1730391311,SELL,20.24251971113057,2553.9011213892322,-14698.07086213749,5414.888615223329
2024-10-31 16:15:23,1730391323,SELL,78.85810928799434,2553.191919853102,-57314.71101417702,5336.030505935335
2024-10-31 16:15:23,1730391323,SELL,78.85810928799434,2553.191919853102,-57314.71101417702,5257.172396647341
2024-10-31 16:15:35,1730391335,SELL,44.48406164963784,2552.491602414736,-32362.528407997313,5212.688334997703
2024-10-31 16:15:35,1730391335,SELL,101.10014011281326,2552.4916024057443,-73551.20092817569,5111.58819488489
2024-10-31 16:28:59,1730392139,BUY,675.6695880522218,2552.0566557344105,491849.17953291145,5787.257782937112
2024-10-31 16:29:59,1730392199,BUY,27.021242203453173,2552.5800128161945,19655.79165683147,5814.279025140565
2024-10-31 16:30:23,1730392223,BUY,42.33037444189088,2552.755188956298,30784.54516162674,5856.609399582456
2024-10-31 16:32:11,1730392331,BUY,22.85573471805805,2553.053119657398,16614.905050811758,5879.4651343005135
2024-10-31 16:33:47,1730392427,BUY,136.00582648571893,2554.2166025400165,98710.7708186669,6015.470960786232
2024-10-31 16:33:59,1730392439,BUY,9.661279662198435,2554.8226118095195,7006.141551833906,6025.132240448431
2024-10-31 16:34:11,1730392451,BUY,12.728388884524684,2555.4309411889594,9222.596754007818,6037.860629332956
2024-10-31 16:34:11,1730392451,BUY,12.728388884524684,2555.4309411889594,9222.596754007818,6050.589018217481
2024-10-31 16:34:11,1730392451,BUY,14.849787031749804,2555.430941188959,10759.696212867359,6065.43880524923
2024-10-31 16:34:23,1730392463,BUY,80.59387869005694,2556.0413396062904,58346.63645091054,6146.032683939287
2024-10-31 16:34:23,1730392463,BUY,80.59387869005694,2556.0413396062904,58346.63645091054,6226.626562629344
2024-10-31 16:34:35,1730392475,BUY,5.49603230169476,2556.6545727300554,3975.529833458144,6232.122594931039
2024-10-31 16:35:11,1730392511,BUY,5.104021539547079,2557.5864262826726,3687.214440620932,6237.226616470586
2024-11-05 23:17:47,1730848667,SELL,420.0,2430.686710990476,-356711.581376307,5817.226616470586
2024-11-05 23:17:47,1730848667,SELL,60.0,2430.6867110000003,-50958.79733890098,5757.226616470586
2024-11-05 23:18:47,1730848727,SELL,322.98055106293424,2430.3951515676404,-274405.8421265083,5434.246065407652
2024-11-05 23:19:23,1730848763,SELL,30.68315235097876,2429.9656175197933,-26081.734460648313,5403.562913056673
2024-11-05 23:19:59,1730848799,SELL,31.86041645960316,2429.525954067335,-27096.457290914794,5371.7024965970695
2024-11-05 23:20:47,1730848847,SELL,30.731563905777577,2429.1497198411503,-26147.959758387544,5340.970932691292
2024-11-05 23:21:23,1730848883,SELL,22.97054183465748,2428.9244616694064,-19549.66625725579,5318.000390856634
2024-11-05 23:21:59,1730848919,SELL,20.673487651191728,2428.8048385055886,-17597.17265953019,5297.326903205442
2024-11-05 23:23:11,1730848991,SELL,37.21227777214512,2428.68039178861,-31679.541732954393,5260.114625433297
2024-11-05 23:23:35,1730849015,SELL,13.991816442326565,2428.6405978143043,-11912.064481574847,5246.122808990971
2024-11-05 23:23:59,1730849039,SELL,11.88,2428.0906858585854,-10120.682651782403,5234.242808990971
2024-11-05 23:23:59,1730849039,SELL,24.0,2428.0906857916666,-20445.8235405604,5210.242808990971
2024-11-05 23:24:11,1730849051,SELL,11.94504,2427.3863640473364,-10184.50398578121,5198.297768990971
2024-11-05 23:24:23,1730849063,SELL,14.94021672,2426.6810771537453,-12748.769638326348,5183.357552270972
2024-11-05 23:24:23,1730849063,SELL,5.99052168,2426.681077298096,-5111.825506290272,5177.367030590972
2024-11-05 23:24:35,1730849075,SELL,3.53657304,2425.9731361295453,-3020.3283821352215,5173.830457550972
2024-11-05 23:24:35,1730849075,SELL,14.969159705734183,2427.7041122140677,-12758.153260533934,5158.8612978452375
2024-11-05 23:24:35,1730849075,SELL,10.97059392,2425.9731361016416,-9369.181920399053,5147.890703925237
2024-11-05 23:24:35,1730849075,SELL,36.08748,2425.9731360848696,-30819.677370338984,5111.803223925237
2024-11-06 02:33:23,1730860403,BUY,214.3354343258532,2551.797822260637,156079.5300388726,5326.13865825109
2024-11-06 02:39:47,1730860787,BUY,512.397302963197,2561.8079839742677,367999.65201190097,5838.535961214287
2024-11-06 02:39:47,1730860787,BUY,222.06990606031124,2561.438118380239,159570.96954575324,6060.6058672745985
2024-11-06 02:39:59,1730860799,BUY,88.81327704750848,2561.8730426340344,63779.208418201044,6149.419144322107
2024-11-06 02:40:11,1730860811,BUY,12.633001543792084,2563.040066508275,9057.355946406638,6162.0521458659
2024-11-06 02:40:47,1730860847,BUY,15.163553870609483,2562.383461129767,10881.617045321354,6177.215699736509
2024-11-06 02:42:11,1730860931,BUY,2.937729567792204,2562.917700984437,2106.59387230462,6180.153429304301
2024-11-06 07:29:35,1730878175,SELL,189.63332166666663,2619.160477819682,-125317.19367619306,5990.520107637635
2024-11-06 07:29:35,1730878175,SELL,113.779993,2619.1604778179235,-75190.31620591594,5876.740114637635
2024-11-06 07:29:47,1730878187,SELL,132.74332516666666,2618.8414917701243,-87764.37884223522,5743.996789470968
2024-11-06 07:31:23,1730878283,SELL,379.6460412906444,2612.8708722227493,-253272.93238335982,5364.3507481803235
2024-11-06 07:31:47,1730878307,SELL,126.54868043021476,2612.7917976934914,-84434.31757178648,5237.802067750109
2024-11-06 07:32:23,1730878343,SELL,44.24777505555556,2615.0032856504545,-29424.62502841175,5193.554292694554
2024-11-06 07:32:59,1730878379,SELL,66.37166258333333,2614.3712783318592,-44178.88491911762,5127.1826301112205
2024-11-06 07:33:35,1730878415,SELL,12.907965403881906,2612.401351018411,-8617.34026449622,5114.274664707339
2024-11-06 07:35:23,1730878523,SELL,3.021320188188887,2612.8792588289757,-2015.585363204208,5111.25334451915
2024-11-06 07:48:23,1730879303,SELL,112.4228742,2596.497191556414,-76841.35024694077,4998.830470319151
2024-11-06 07:49:23,1730879363,SELL,168.63431129999998,2594.9995993727525,-115514.57079691111,4830.19615901915
2024-11-06 07:50:47,1730879447,SELL,843.1715565,2593.3196625448554,-578989.3289345553,3987.0246025191504
2024-11-06 07:52:59,1730879579,SELL,112.4230302,2600.7258324638187,-76366.06024894073,3874.6015723191504
2024-11-06 07:53:47,1730879627,SELL,101.18072718,2600.689735683317,-68733.1065225467,3773.4208451391505
2024-11-06 07:54:47,1730879687,SELL,224.8460604,2603.567876237515,-152093.0981518815,3457.5121302771504
2024-11-06 07:54:47,1730879687,SELL,91.062654462,2600.6533810611113,-61863.106418692034,3682.3581906771506
2024-11-06 07:55:11,1730879711,SELL,169.3393994547206,2595.0000000000005,-115997.48862338178,3288.17273082243
2024-11-06 07:55:23,1730879723,SELL,169.3393994547206,2595.0000000000005,-115997.48862338178,3118.8333313677094
2024-11-06 07:55:23,1730879723,SELL,275.1743794373796,2594.9999999999995,-188494.44990956486,2843.6589519303297
2024-11-06 07:55:23,1730879723,SELL,92.25734669402696,2595.0000000000005,-63196.28248371857,2751.4016052363027
2024-11-06 07:55:35,1730879735,SELL,29.225197783429675,2595.0,-20019.260481114015,2722.176407452873
2024-11-06 07:55:35,1730879735,SELL,114.59993330751443,2595.0000000000005,-78500.95431354824,2607.5764741453586
2024-11-06 07:55:35,1730879735,SELL,56.630764516377646,2595.0000000000005,-38792.07369268137,2550.945709628981
2024-11-06 07:55:35,1730879735,SELL,56.7875139911368,2595.0,-38899.447082888546,2494.1581956378445
2024-11-06 07:55:47,1730879747,SELL,160.87636698458573,2595.0,-110200.3113814945,2333.281828653259
2024-11-06 07:57:47,1730879867,SELL,337.2690906,2601.4640450481884,-228849.20445982242,1996.0127380532588
2024-11-06 07:57:59,1730879879,SELL,359.75369664,2597.829149884229,-245413.48506261042,1636.2590414132587
2024-11-06 07:57:59,1730879879,SELL,786.9612114,2600.3468181786425,-534860.6912835854,849.2978300132587
2024-11-06 08:00:35,1730880035,SELL,86.2276383199065,2597.4365935439764,-58855.83054071393,763.0701916933522
2024-11-06 08:01:35,1730880095,SELL,163.9127780316,2591.0379703962017,-112929.68022764567,599.1574136617521
2024-11-06 08:02:23,1730880143,SELL,10.4904177940224,2588.0873158808363,-7258.453133201325,457.5367734424497
2024-11-06 08:02:23,1730880143,SELL,131.13022242528,2588.0873158617715,-90730.66416751654,468.0271912364721
2024-11-06 08:06:23,1730880383,SELL,376.4123779219759,2585.0951896717374,-261570.7720781863,81.1243955204738
2024-11-06 08:07:59,1730880479,SELL,87.68996355600001,2582.3140248586187,-61180.05773207386,-6.565568035526212
2024-11-06 08:08:59,1730880539,SELL,6.413192704071324,2582.3575496938342,-4474.1154722364745,-12.978760739597536
2024-11-08 01:43:11,1731030191,BUY,688.0083539040536,2906.941447223925,256667.40079269375,675.0295931644561
2024-11-08 01:43:11,1731030191,BUY,447.20543003763487,2906.941447223925,166833.81051525095,1122.2350232020908
2024-11-08 01:43:35,1731030215,BUY,97.45632066980605,2907.285349843732,36323.39846217874,1219.6913438718968
2024-11-08 01:43:35,1731030215,BUY,152.0318602450763,2907.2853498437316,56664.50160106557,1371.7232041169732
2024-11-08 01:43:59,1731030239,BUY,335.21170938387263,2907.615215645245,124827.74010596225,1706.9349135008458
2024-11-08 01:43:59,1731030239,BUY,344.31737196962774,2904.297260052885,129360.9800540723,2051.2522854704735
2024-11-08 01:47:23,1731030443,BUY,514.7045625420074,2914.2931871282535,188230.9651283563,2565.956848012481
2024-11-08 01:48:35,1731030515,BUY,72.02429535007369,2915.6828120191412,26239.688746922435,2637.9811433625546
2024-11-08 01:48:35,1731030515,BUY,72.02429535007369,2915.6828120191412,26239.688746922435,2710.0054387126283
2024-11-08 01:48:35,1731030515,BUY,27.609313217528243,2915.6828120191417,10058.54735298692,2737.6147519301567
2024-11-08 01:48:47,1731030527,BUY,74.83344714979685,2919.999999994564,26940.040972962957,3169.7687804488764
2024-11-08 01:48:47,1731030527,BUY,162.52100883528738,2919.999999999759,58507.56317776577,3094.9353332990795
2024-11-08 01:48:47,1731030527,BUY,77.93202385818736,2919.9999999883603,28055.528588427096,2815.546775788344
2024-11-08 01:48:47,1731030527,BUY,116.86754867544836,2919.999999997354,42072.31752133003,2932.414324463792
2024-11-08 01:48:59,1731030539,BUY,162.37168142061944,2919.9999999987144,58453.80530865761,3882.8620670523583
2024-11-08 01:48:59,1731030539,BUY,80.70260257219746,2919.9999999898814,29052.93692532947,3250.471383021074
2024-11-08 01:48:59,1731030539,BUY,158.01305908541744,2919.999999997349,56884.70126827491,3408.4844421064913
2024-11-08 01:48:59,1731030539,BUY,171.72167468149144,2911.688352256043,63247.092952146486,3580.206116787983
2024-11-08 01:48:59,1731030539,BUY,40.3461851431321,2919.9999999765596,14524.626651734274,3620.552301931115
2024-11-08 01:48:59,1731030539,BUY,25.43659387378532,2919.9999999821853,9157.173794549944,3645.9888958049
2024-11-08 01:48:59,1731030539,BUY,74.50148982683888,2919.99999999504,26820.53633666689,3720.4903856317387
2024-11-08 01:48:59,1731030539,BUY,75.39107715333041,2919.999999990386,27140.787774542823,3958.253144205689
2024-11-08 01:49:11,1731030551,BUY,24.432280796633563,2919.999999993042,8795.621086510564,4103.526518782484
2024-11-08 01:49:11,1731030551,BUY,54.6097909027369,2919.9999999818397,19659.52472497674,4079.094237985851
2024-11-08 01:49:11,1731030551,BUY,16.016203841208792,2919.9999999794163,5765.833382871473,4119.542722623693
2024-11-08 01:49:11,1731030551,BUY,25.43659387378532,2919.9999999821853,9157.173794549944,4002.9361140566075
2024-11-08 01:49:11,1731030551,BUY,19.24637597713349,2919.9999999880606,6928.695351645315,3977.4995201828224
2024-11-08 01:49:11,1731030551,BUY,21.548333026506988,2919.999999981418,7757.399889548228,4024.4844470831144
2024-11-08 01:49:23,1731030563,BUY,57.73065692868016,2919.9999999870765,20783.0364940135,4405.570338534651
2024-11-08 01:49:23,1731030563,BUY,162.37168142061944,2919.9999999987144,58453.80530865761,4347.83968160597
2024-11-08 01:49:23,1731030563,BUY,54.6097909027369,2919.9999999818397,19659.52472497674,4174.15251352643
2024-11-08 01:49:23,1731030563,BUY,11.315486658920724,2915.8710530570347,4120.2962410527125,4185.468000185351
2024-11-08 01:49:35,1731030575,BUY,20.941106090524716,2919.999999984138,7538.798192537493,4426.5114446251755
2024-11-08 01:49:35,1731030575,BUY,18.705960268169903,2919.999999997,6734.14569625465,4445.217404893346
2024-11-08 01:49:35,1731030575,BUY,508.6743742761213,2915.917972299609,185199.19761636053,4953.891779169467
2024-11-08 01:49:35,1731030575,BUY,18.73655558606844,2919.9999999829292,6745.160010961293,4972.628334755535
2024-11-08 01:49:35,1731030575,BUY,54.6097909027369,2919.9999999818397,19659.52472497674,5027.238125658272
2024-11-08 01:49:35,1731030575,BUY,21.548333026506988,2919.999999981418,7757.399889548228,5048.786458684779
2024-11-08 01:49:47,1731030587,BUY,92.86859301050043,2919.999999992879,33432.69348274041,5141.655051695279
2024-11-08 01:50:23,1731030623,BUY,521.0588102010756,2917.1371258715208,189072.89744998395,5662.7138618963545
2024-11-08 01:50:23,1731030623,BUY,28.79535530058576,2917.1371258715203,10448.765385393865,5691.50921719694
2024-11-08 01:50:35,1731030635,BUY,228.47133245437104,2917.9444944111,82719.30378015208,5919.980549651311
2024-11-08 01:50:47,1731030647,BUY,136.81609745799588,2918.7598590553275,49423.466326720445,6056.796647109307
2024-11-08 01:51:35,1731030695,BUY,91.10892144239102,2919.5823612970125,32837.262329373734,6147.905568551698
2024-11-08 01:51:59,1731030719,BUY,72.88657144766985,2919.605021520094,26267.954347022063,6220.7921399993675
2024-11-08 01:53:23,1731030803,BUY,291.1216579818958,2923.863534927842,103679.03817428574,6511.913797981263
2024-11-08 01:53:59,1731030839,BUY,169.25840962982676,2921.081347829666,60750.00024973145,6681.17220761109
2024-11-08 01:53:59,1731030839,BUY,84.62920481474221,2921.081347829666,30375.00012480429,6765.8014124258325
2024-11-08 01:54:11,1731030851,BUY,29.70443413343972,2921.12233093572,10660.258082138189,6795.505846559272
2024-11-08 01:54:11,1731030851,BUY,15.233043145353696,2921.122330935721,5466.799016481106,6810.738889704626
2024-11-08 01:54:11,1731030851,BUY,92.4468950835809,2920.595653925359,33225.81587245202,6903.185784788207
2024-11-08 01:54:11,1731030851,BUY,25.38840524225616,2921.1223309357215,9111.331694135166,6928.574190030463
2024-11-08 01:54:23,1731030863,BUY,69.75182693686574,2921.1339575581815,25031.562084642013,6998.3260169673285
2024-11-08 01:54:23,1731030863,BUY,86.89968360763513,2920.609022536197,31230.962231451504,7085.225700574963
2024-11-08 01:54:23,1731030863,BUY,30.81549064100537,2920.6090225361963,11074.809301933174,7116.041191215969
2024-11-08 01:54:47,1731030887,BUY,16.271370233554812,2921.9999999725187,5825.1505437617425,7132.312561449524
2024-11-08 01:54:47,1731030887,BUY,51.05839471006159,2921.999999984332,18278.9053060668,7183.370956159585
2024-11-08 01:54:59,1731030899,BUY,212.24278812228837,2929.6260452521988,74364.34503721823,7395.613744281874
2024-11-08 01:54:59,1731030899,BUY,113.80459319350771,2921.160117797117,40837.626813620795,7509.418337475381
2024-11-08 01:55:11,1731030911,BUY,2.6497517042331915,2933.255967939549,918.7855898363335,7818.644361359395
2024-11-08 01:55:11,1731030911,BUY,6.624379260582978,2933.2559679395495,2296.9639745908303,7815.994609655161
2024-11-08 01:55:11,1731030911,BUY,289.3528861022645,2933.255967939549,100331.38641012761,7809.370230394578
2024-11-08 01:55:11,1731030911,BUY,10.599006816932764,2933.2559679395495,3675.1423593453287,7520.017344292314
2024-11-08 01:55:23,1731030923,BUY,128.50828516842043,2935.0561071270745,44328.14815006512,7947.152646527815
2024-11-08 01:55:23,1731030923,BUY,128.50828516842043,2935.0561071270745,44328.14815006512,8075.660931696235
2024-11-08 01:57:23,1731031043,BUY,50.80970321238716,2926.9999999870647,17935.825233699237,8126.470634908622
2024-11-08 01:57:23,1731031043,BUY,67.67903099807809,2926.9999999944653,23890.69794145649,8194.1496659067
2024-11-08 01:57:35,1731031055,BUY,36.27958947360712,2926.9999999931633,12806.69508376682,8230.429255380306
2024-11-08 01:57:35,1731031055,BUY,24.29037566374025,2926.9999999683946,8574.502609623094,8254.719631044047
2024-11-08 01:58:11,1731031091,BUY,24.29037566374025,2926.9999999683946,8574.502609623094,8279.010006707787
2024-11-08 01:58:35,1731031115,BUY,800.0,2927.0,282399.99998534657,9079.010006707787
2024-11-08 02:00:47,1731031247,BUY,49.682648517851504,2928.9999999841584,17438.609629642902,9128.69265522564
2024-11-08 02:00:47,1731031247,BUY,65.81160050051803,2928.999999999737,23099.87177449367,9194.504255726157
2024-11-08 02:00:59,1731031259,BUY,20.09451706277149,2928.999999957317,7053.175489522422,9214.598772788928
2024-11-08 02:00:59,1731031259,BUY,55.52747172860982,2928.999999998232,19490.142575823138,9270.126244517538
2024-11-08 02:01:11,1731031271,BUY,49.15682720390732,2928.999999995025,17254.046347915628,9369.21747890533
2024-11-08 02:01:11,1731031271,BUY,600.0,2927.0,211799.99998900993,9969.21747890533
2024-11-08 02:01:11,1731031271,BUY,49.934407183884815,2928.9999999880115,17526.97692122757,9320.060651701422
2024-11-08 02:01:35,1731031295,BUY,20.475723867514336,2928.9999999536285,7186.979078071973,9989.693202772844
2024-11-08 02:01:35,1731031295,BUY,67.11293631871273,2928.999999992407,23556.64064714846,10056.806139091555
2024-11-08 02:01:35,1731031295,BUY,49.934407183884815,2928.9999999880115,17526.97692122757,10106.74054627544
2024-11-08 02:01:35,1731031295,BUY,61.26375492967135,2928.9999999998795,21503.577979199872,10168.00430120511
2024-11-08 02:01:35,1731031295,BUY,28.65424645170791,2928.999999998169,10057.640504077084,10196.658547656818
2024-11-08 02:01:35,1731031295,BUY,12.750214523101167,2928.999999987191,4475.325297538283,10209.408762179919
2024-11-08 02:01:47,1731031307,BUY,67.16005396580438,2928.999999987477,23573.178941608217,10276.568816145724
2024-11-08 02:01:59,1731031319,BUY,90.00271857515918,2928.9999999928755,31590.95421887354,10412.80705771746
2024-11-08 02:01:59,1731031319,BUY,46.23552299657786,2928.9999999788783,16228.668571928516,10322.804339142302
2024-11-08 02:02:11,1731031331,BUY,14.191207290125808,2928.999999945143,4981.11375935271,10426.998265007585
2024-11-08 02:02:11,1731031331,BUY,12.869388505410493,2928.9999999730107,4517.155365510693,10439.867653512996
2024-11-08 02:03:35,1731031415,BUY,57.81550687639288,2926.999999996507,20408.873926509637,10497.68316038939
2024-11-08 02:03:35,1731031415,BUY,24.29037566374025,2926.9999999683946,8574.502609623094,10521.97353605313
2024-11-08 02:03:47,1731031427,BUY,19.246958571092613,2926.9999999694455,6794.176375831231,10541.220494624224
2024-11-08 02:04:35,1731031475,BUY,148.89758421240174,2929.999999997736,52114.154471950416,10690.118078836626
2024-11-08 02:04:47,1731031487,BUY,76.80019537169389,2929.9999999991787,26880.068378749205,10873.17580473093
2024-11-08 02:04:47,1731031487,BUY,76.74367689133454,2929.9999999920487,26860.286911171603,10766.86175572796
2024-11-08 02:04:47,1731031487,BUY,29.513853631277787,2929.9999999781826,10329.848771050543,10796.375609359236
2024-11-08 02:05:11,1731031511,BUY,26.25680280781457,2929.9999999658494,9189.880983150846,10899.432607538745
2024-11-08 02:05:11,1731031511,BUY,37.45681813111276,2929.999999995718,13109.886345363766,10936.889425669859
2024-11-08 02:05:11,1731031511,BUY,139.20298797059436,2929.999999993955,48721.045787999756,11076.092413640454
2024-11-08 02:05:11,1731031511,BUY,20.92323146169706,2929.999999963085,7323.131011983107,11097.01564510215
2024-11-08 02:05:23,1731031523,BUY,24.07013244180604,2929.9999999795723,8424.546354682925,11121.085777543956
2024-11-08 02:05:23,1731031523,BUY,133.6402626477512,2929.999999993183,46774.0919251761,11254.726040191708
2024-11-08 02:09:23,1731031763,BUY,52.18029660845804,2928.999999996673,18315.2841087866,11949.742976227893
2024-11-08 02:09:23,1731031763,BUY,25.32342946723265,2928.999999979291,8888.523743059244,11975.066405695126
